tt2039380,"Adventure, Sci-Fi",Mark Steven Grove,0b60f2f3e67ecca5916db7a62df045af690d5b86,Star Raiders: The Adventures of Saber Raine,"Rocket ships, Rayguns, and Robots abound in this heart-pounding tale where the stellar adventurer Saber Raine is hired to guide three elite soldiers on a rescue mission to recover a prince and princess who have been abducted from their home world. The trail leads Saber and his allies to a planet deep within uncharted space that is inhabited by strange mutated creatures, leech-like desert marauders, renegade mercenaries, alien outcasts, and cybernetically enhanced soldiers that guard mysterious ruins of an empire long forgotten. Deep within the ruins, Sinjin, a sinister overlord freed from a cryogenic chamber that was his prison for many centuries, is now in league with the Quintari, a malevolent insectoid race known throughout the galaxy as the scourge. In possession of a powerful new energy source, Sinjin plots his revenge on the descendants of those who betrayed him in the past. Can our heroes complete their rescue mission and stop Sinijin from unleashing his fury on the universe? Find out in Star Raiders: The Adventures of Saber Raine!",,3.0,
tt2275656,"Action, Adventure, Sci-Fi",Rasmus Tirzitis,,Star Wars: Threads of Destiny,"94 years after The Battle of Yavin, the New Republic has been resurrected and democracy once again rules the galaxy. The Jedi Order is reestablished on the planet Yavin 4, and has continued to train new Jedi Knights in the art of peace and justice. But all is not peaceful in this new world. With the fall of the Dark Empire, the ancient Skenvi Empire now comes out of the shadow to make its move. The Skenvi now oppose the New Republic for control over the galaxy with their aggressively growing empire. The Skenvi seek to seize control of all the galaxy's most valuable resources to cripple their enemies. And if a planet refuses to join them, they have been known to take very aggressive actions. Caught in between this struggle over the fate of the galaxy is the little planet of Coreign. The planet possesses a very powerful resource that would greatly favor the side that has access to it if a galactic war was to emerge. In its eagerness to gain access to Coreign's resources, the Skenvi Empire sends its most infamous negotiator, Lord Siege. He is a man who is known throughout the galaxy for seeing that the Skenvi Empire gets what it wants by all means necessary. The New Republic sends two of its Jedi ambassadors, Master Soran Darr and his padawan, Raven Darkham.",,4.0,"[{""id"": ""0b60f2f305f16b832d03f13a6d2aaa7d3309552c""}, {""id"": ""0b60f2f359a0ac59439053ba160ebe475750b191""}, {""id"": ""0b60f2f31b2761ad42387bd0dd406654666e6c2f""}, {""id"": ""0b60f2f36b864321684cf7bd560c3001bd321205""}, {""id"": ""0b60f2f305f16b832d03f13a6d2aaa7d3309552c""}, {""id"": ""0b60f2f355faa31ec0fe32f8acc21e4d7565416d""}]"
tt1145479,"Drama, Romance, War",Timo Koivusalo,,Under the North Star,A new film-adaptation of Väinö Linna's famous book here Beneath the North Star.,,6.8,"[{""id"": ""0b60f2f379a5a1950073a26f4976ca9d44dd60ae""}, {""id"": ""0b60f2f37368a93901185b926f24e8e27e55b839""}]"
tt1037715,"Action, Comedy, Musical",Brad Martin,0b60f2f389b3f29157b49ec1bb9c819899444ec3,Confessions of an Action Star,"A 'mocumentary' on the rise and fall of Chip and Dales dancer turned martial arts action star, Francis Allen Sledgewick, AKA Frank Sledge. When fame and fortune caused Frank to lose his sense of what's truely important, he realised he's going to have to get in touch with his roots if there's ever going to be a comeback.",,2.4,
tt5637108,"Animation, Action, Fantasy",N/A,0b60f2f350405ece5ad187c866c105d7524104ba,Twin Star Exorcists,"Grotesque monsters known as Impurities reside in Magano, a realm parallel to the present day. Exorcists purify these evil apparitions to protect the people. Rokuro Enmado is opposed to becoming an exorcist, even though he has the talent to be one, but an oracle gives him the title of ""Twin Star Exorcist,"" the name bestowed upon married exorcists. Benio Adashino, the girl who receives the title along with Rokuro, is determined to exorcise all the Kegare, or Impurities, in the world. The two find themselves wrapped up in more and more battles together as the Twin Star Exorcists.",,7.1,
tt0052815,Comedy,Robert Asher,,Follow a Star,Norman Truscott is a store worker who dreams of stardom. Vernon Carew is a singer who's star is fading. Vernon manages to get a recording of Norman singing and passes it off as himself.,,6.7,"[{""id"": ""0b60f2f3595e9dd5a32f2fd455a8e247501d7b70""}, {""id"": ""0b60f2f3e3d0dfdb060d43e11264aba0600e5277""}, {""id"": ""0b60f2f347995e01fd6e662875e508b120643994""}]"
tt0367037,"Animation, Action, Drama, Fantasy",N/A,0b60f2f350405ece5ad187c866c105d7524104ba,New Fist of the North Star,Kenshiro is back to make more people's heads explode in this 3 episode anime OVA.,,7.0,
tt0022430,Drama,William A. Wellman,,The Star Witness,"The Leeds family is thrown right in the middle of a war between the cops and gangland when they are the only witnesses to two murders committed by gang kingpin Maxey Campos. Initially positive in their identification of the murderer, their attitudes change when young Donny Leeds is kidnapped by Campos' boys. No amount of threatening with perjury by D.A. Whitlock can get them to tell the truth - except for cantankerous old Grandpa, civil war veteran, who berates his family for failing to do their civic duty, whatever the cost. Though having his doubts as to the credibility of his star witness, Whitlock is nevertheless taken aback when he learns Grandpa has disappeared just before he is to testify.",,6.4,"[{""id"": ""0b60f2f3620e9b57746e5c330a6fbcfe70c7e4ab""}, {""id"": ""0b60f2f3620e9b57746e5c330a6fbcfe70c7e4ab""}]"
tt0131028,Sci-Fi,"Minoru Kanaya, Kiyosumi Kuzakawa",,Star Force: Fugitive Alien II,"In this second film compiled from two episodes of a Japanese TV serial, Captain Joe, reformed interstellar marauder Ken and the rest of the crew of the Backus-3 set off to destroy an alien race's super-weapon, face off with Ken's vengeful ex-lover Rita and confront the sinister leader of the marauding Star Wolves.",,1.9,"[{""id"": ""0b60f2f320038a5de037118f1c73a4acdda16e00""}, {""id"": ""0b60f2f3b6acf6d069fda91b33a817873150c925""}]"
tt0049793,"Drama, Romance, Western",Charles F. Haas,,Star in the Dust,"The sheriff of Gunlock is planning to hang Sam Hall, who shot three farmers found on cattle land, at sundown. At the casino, betting is 8 to 3 he won't make it. The cattlemen are set to rescue Sam; the farmers hope to lynch him before he can be rescued; and Hall schemes for escape with his girl Nellie. But Sheriff Jorden is most concerned with finding out who hired Hall: a leading suspect is the sheriff's future brother-in-law.",,6.1,"[{""id"": ""0b60f2f3339429f6f50bbdb1a7faf1679551aba7""}, {""id"": ""0b60f2f3162cf2fea4521fc1af891a0db26b1926""}]"
tt0078317,Sci-Fi,Alfonso Brescia,,Star Odyssey,Earth is attacked by an intergalactic villain and his army of robotic androids.,,2.5,"[{""id"": ""0b60f2f358b36152a622ff52ae93ec03c99740de""}, {""id"": ""0b60f2f3411bb6f19d783e8d0274a49b288f3503""}, {""id"": ""0b60f2f3b510cd975aa0f1a1aa4fe9c3d84a4685""}]"
tt0216129,"Animation, Short",Evan Mather,0b60f2f38f6bc673020b3e70d3b8a9e62113e64d,Quentin Tarantino's Star Wars,"We're all familiar with the story: a long time ago in a galaxy far, far away, on a planet called Tattooine, a boy named Luke Skywalker is adopted by the only remaining Jedi knight and helps the Rebellion destroy the Death Star after learning the ways of the force. However, what if ""Pulp Fiction"" director Quentin Tarantino had directed George Lucas' script, using Kenner action figures and stop computer animation?",,4.8,
tt0065025,"Adventure, Comedy, Crime","Sidney Hayers, Orson Welles",,The Southern Star,Comedy adventure based on a Jules Verne novel about the ups and downs of jewel thieves in the wilds of Africa circa 1900. George Segal is the appealing hero-heel and Ursula Andress is visually stunning as the lady in the proceedings. Orson Welles has a small role.,,5.4,"[{""id"": ""0b60f2f396086239674d3524a42457da84d6e45b""}, {""id"": ""0b60f2f3f4b3d7e0f94e3adf4edc1a0ccb29f317""}]"
tt0884317,Comedy,N/A,0b60f2f350405ece5ad187c866c105d7524104ba,Star Stories,Comedy Thats Shows Us How Some Of The Worlds Biggest Stars Came To Fame,,7.4,
tt0251413,"Action, Adventure, Sci-Fi",N/A,0b60f2f350405ece5ad187c866c105d7524104ba,Star Wars,"In this game, you assume the role of Luke Skywalker and fight past many enemies to to reach and destroy the Death Star.",,7.8,
tt0297319,Comedy,Marko Marinkovic,0b60f2f3ef5a575316099935c7f9382ebaad9b7b,She Likes Red Star,"Srba is graduating pupil and football fanatic, or more precise king of a street soccer, who plays even without others, in a winter, summer, rain or snow, while his grandma lights narrow backyard (so called small Maracana) with a flashlight. He wouldn't accept to become professional by no means and to play for money, rejecting offers of various scouts promising him a career in Spain, Greece, Germany, Turkey... main characters of Srba's school days are his best friends, Daca who is secretly in love with him ever since first grade, professors Hannibal and Darwin and Beki, new schoolmate to whom Srba fells in love - and she loves Red Star...",,3.8,
tt5117484,"Comedy, Drama","Grant S. Johnson, Jena Serbu",0b60f2f34620ed0463afac6e38a9d3753d3948e3,Frat Star,"""Frat Star"" explores the alluring, superficial, manipulative, and dark world of Ivy League fraternity culture. An insecure, poor, and broken-hearted Nick enters freshman year with no interest in fraternities. This all changes when his old money roommate Billy convinces him to pledge.",,3.5,
tt1156464,"Drama, Romance, Sport",Mark Heller,,Star Crossed,"A modern day ""Romeo and Juliet"" is told against the backdrop of professional football in Portugal, with two feuding teams, Castelo and Invicta, filling in as the Montagues and the Capulets. The latest incident in the feud is an on-field brawl between the players worse than they have ever had, which results in an indefinite suspension of both teams from the league pending a full investigation. Each game not played results in a loss and thus less and less chance of either team reaching the post-schedule championship. Beyond the direct measures to have the league lift Invicta's suspension, its owner/president, José Carlos Silva, believes another indirect measure is to win in the court of public opinion by currying favor with Philip Andrews, a British documentarian filming a movie about the feud, and whose cameras and stories he hopes will document that Invicta is the innocent victim. To curry that favor, José, upon Philip's expression of interest, is pushing his innocent daughter, Inês Silva, to date Philip, in who she truly has no interest despite Philip being a decent man. Meanwhile, one Castelo player not involved in that on-field incident is Brit Paul Collins, who was out sick that game and who is nursing a broken heart over a recent break-up with his girlfriend, Danielle. However, Paul and Inês fall in love at first sight when they spot each other across a crowded room at a party. Despite the obstacles, Paul and Inês do clandestinely see each other, with Carla, Inês' paternal grandmother, and Dr. Lawrence, Paul's American physician, reluctantly being their co-conspirators, reluctant in that they are more cognizant about a Paul/Inês relationship being fraught with life long problems. As Paul and Inês' love deepens, so does the feud, the two which truly may be incompatible.",,5.9,"[{""id"": ""0b60f2f390b0d079fc269ffc5060f94c860d4262""}, {""id"": ""0b60f2f3438f5dd623084005cffb4fab8413a16e""}]"
tt0420676,"Action, Adventure, Family",Masahiro Sakurai,0b60f2f350405ece5ad187c866c105d7524104ba,Kirby Super Star,N/A,,9.2,
tt1643247,"Short, Action, Sci-Fi",N/A,,Star Tours: The Adventures Continue,"In the newly opened Star Tours touring agency, C-3PO is accidentally made to be the pilot of a StarSpeeder 1000. Also on board the craft is one of the guests, who is revealed to be a rebel spy who must be safely delivered from the Empire. With multiple beginnings, middles, and ends, there are 54 possible routes the StarSpeeder 1000 can take.",,8.3,"[{""id"": ""0b60f2f366b68d29030e77e77b73a196c3123628""}, {""id"": ""0b60f2f348adc2f668a9a090165e24f3d3a7cf5a""}, {""id"": ""0b60f2f306b7e0b22e1c6a90bb3b47946886d373""}]"
tt4287234,Thriller,Dave Schwep,0b60f2f3d5ff0e15b20cb02a0be042f0975ac25f,Broken Star,"Abandoned by her friends and family and with her career in jeopardy, starlet Markey Marlowe is sequestered in a duplex with a reclusive landlord who just may be more dangerous than she is.",,4.2,
tt0120198,"Short, Action, Adventure","Mario Kamberg, David de Vos",,Star Trek: The Experience - The Klingon Encounter,"An attempt by some evil Klingons to kidnap visitors at The Las Vegas Hilton is foiled when the 24th century starship U.S.S. Enterprise transports them safely aboard. Taken to the bridge, the guests are told by Commander Riker that the Klingons plan is to disrupt the future time-line. Riker orders Lt. Commander LaForge to take them through the Klingon battle-zone and back to the 20th century aboard a shuttle-craft so that the time-line can be restored.",,7.7,"[{""id"": ""0b60f2f38bf80dbebe43a1854547b0af6a19fb11""}, {""id"": ""0b60f2f38385ed175a1502ed5be1569562853cbc""}, {""id"": ""0b60f2f330d9328b9ecafc68664165941ce6f813""}, {""id"": ""0b60f2f31e7ff49263fcb20246dd21530e54b45e""}]"
